,id,city,job_id,title,url,company,snippet,state,date_posted
2963,16620,Miami,399f6f7ea00bda98,Inside Sales Representative,http://www.indeed.com/viewjob?jk=399f6f7ea00bda98&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,hear.com,Rockstar who has a burning desire for unlimited earning potential while selling a medical device that significantly improves the lives of our customers....,FL,"Thu, 30 Mar 2017 13:36:14 GMT"
2964,16621,Miami,e870fa02317236b9,"Account Representative (Inside Sales), UberEATS - Miami",http://www.indeed.com/viewjob?jk=e870fa02317236b9&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Uber,"Employees are given Uber credits every month401(k) plan, gym reimbursement, nine paid company holidaysFull medical/dental/vision package to fit your needsUber...",FL,"Thu, 16 Mar 2017 04:07:47 GMT"
2965,16622,Miami,04af67a98c2b1e09,Territory Account Representative,http://www.indeed.com/viewjob?jk=04af67a98c2b1e09&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Mosaic,40 hours a week*. Rep will have a territory of store locations to visit per day and must have reliable transportation.*....,FL,"Tue, 28 Mar 2017 18:57:02 GMT"
2966,16623,Miami,e7154a3b46f5d1d2,Wine Sales Representative for Florida,http://www.indeed.com/viewjob?jk=e7154a3b46f5d1d2&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Best Wines of Miami LLC,"ON AND OFF-PREMISE STORE <b>SALES</b> REPRESENTATIVE Best Wines of Miami LLC is seeking an outgoing, dynamic, and self-motivated <b>sales</b> professional to join our growing...",FL,"Mon, 27 Mar 2017 12:53:52 GMT"
2967,16624,Miami,3d4141f2102e6361,"Entry Level Outside Sales Trainee - Miami, FL",http://www.indeed.com/viewjob?jk=3d4141f2102e6361&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Reynolds and Reynolds,"The goal of this position is to prepare you for your own territory as a <b>Sales</b> Professional. At the end of your training, when you are prepared with the...",FL,"Thu, 06 Apr 2017 22:22:32 GMT"
2968,16625,Miami Beach,d9468963b7f11ea5,Sales Coordinator,http://www.indeed.com/viewjob?jk=d9468963b7f11ea5&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Ritz-Carlton,"Answer guest questions about property facilities/services (e.g., hours of operation, rates and room types, packages, promotions, entertainment, restaurants,...",FL,"Tue, 07 Mar 2017 07:03:38 GMT"
2969,16626,Miami,428271ae8a2166d8,Leasing Agent,http://www.indeed.com/viewjob?jk=428271ae8a2166d8&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Renters Warehouse,"As an independent contractor, you control your time off and hours. However, Leasing Agents are encouraged and compensated to generate their own business for the...",FL,"Fri, 10 Mar 2017 02:42:44 GMT"
2970,16627,Miami,c371e67b248a320d,Interview Session - Personal Cruise Consultant,http://www.indeed.com/viewjob?jk=c371e67b248a320d&qd=bI5jzorbWsQgLMLl5Mfii_nr-jUOTVPYwaGW8dYW5I3kX7TCO8EhbrAq_lVHp0mTqK2lnXuND9Ma4d95MrKS22G-GWEK9Oxs1GbNInWJHWo&indpubnum=7381316591612982&atk=1bd7trsvaa3eefnn,Norwegian Cruise Line,Cruise <b>sales</b> a plus. 2 years <b>sales</b> experience preferred. Minimum one year of <b>sales</b> experience; Attends and actively participates in daily team meetings or...,FL,"Fri, 07 Apr 2017 13:41:34 GMT"
2971,16628,Miami,ba51439bbfb4bcf8,Customer Care Specialist,http://www.indeed.com/viewjob?jk=ba51439bbfb4bcf8&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,ASSURANT,Strong <b>customer</b> <b>service</b> skills. Minimum 1 year call center and/or <b>customer</b> <b>service</b> or related experience/education Preferred....,FL,"Tue, 28 Mar 2017 13:38:32 GMT"
2972,16629,Miami,a77b772b8e8a0a69,Customer Service Representative - Work from Home,http://www.indeed.com/viewjob?jk=a77b772b8e8a0a69&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Granada Corp,<b>Customer</b> <b>Service</b> Representative Work from Home. We are currently seeking both bilingual and non-bilingual call handling experts for virtual (work-from-home)...,FL,"Tue, 07 Mar 2017 22:43:27 GMT"
2973,16630,Miami,16e5b7d18a49e3c3,"Customer Care Representative I- III, Miami, FL",http://www.indeed.com/viewjob?jk=16e5b7d18a49e3c3&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,"Anthem, Inc.",Proficient in all basic <b>customer</b> <b>service</b> functions. 3 to 5 years of Anthem experience in an automated <b>customer</b> <b>service</b> environment;...,FL,"Thu, 09 Feb 2017 20:57:06 GMT"
2974,16631,Fort Lauderdale,6589c04cba894a4a,Promotional Products Customer Service - 1+ Years experience in the industy,http://www.indeed.com/viewjob?jk=6589c04cba894a4a&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Terry Collection,<b>Customer</b> <b>Service</b> experience. We are looking for a motivated individual to join our <b>customer</b> <b>service</b> team and grow with the company....,FL,"Thu, 30 Mar 2017 18:13:23 GMT"
2975,16632,Miami,0eda7f9fdd4dc439,"Claims Adjuster Trainee - Miami, FL - Bilingual in Spanish preferred!",http://www.indeed.com/viewjob?jk=0eda7f9fdd4dc439&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Progressive,"As a Claims Adjuster Trainee, you'll have the opportunity to put your <b>customer</b> <b>service</b>, problem solving, and organizational skills to good use....",FL,"Wed, 05 Apr 2017 08:43:32 GMT"
2976,16633,Kendall,1d00038886793881,Provider Customer Service Representative,http://www.indeed.com/viewjob?jk=1d00038886793881&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,UnitedHealth Group,"You won't just provide <b>customer</b> service; You'll join us on a mission to not only deliver the best <b>customer</b> <b>service</b> in the health care industry, but the best...",FL,"Tue, 04 Apr 2017 05:33:45 GMT"
2977,16634,Coral Gables,533efc35e52ac62a,House Manager/Personal Assistant,http://www.indeed.com/viewjob?jk=533efc35e52ac62a&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,SoFlo Domestics,"<b>Customer</b> <b>Service</b> Skills:. However, <b>service</b> may be required on an as needed basis. Applicants must be <b>service</b> oriented and self-started, a confident problem...",FL,"Thu, 02 Mar 2017 13:32:53 GMT"
2978,16635,Miami,26870908c61e914c,Dog Daycare Staff,http://www.indeed.com/viewjob?jk=26870908c61e914c&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Doggie VIP,"Excellent <b>customer</b> <b>service</b> skills. As a part of our team, you will be responsible for supervising play in our busy doggie daycare <b>service</b>....",FL,"Mon, 13 Mar 2017 20:17:24 GMT"
2979,16636,Miami,7ceab685f26343eb,Provider Customer Service Representative,http://www.indeed.com/viewjob?jk=7ceab685f26343eb&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,UnitedHealth Group,"You won't just provide <b>customer</b> service; You'll join us on a mission to not only deliver the best <b>customer</b> <b>service</b> in the health care industry, but the best...",FL,"Tue, 04 Apr 2017 05:30:00 GMT"
2980,16637,Doral,9591df2a092f4d8a,"Lead, Call Center",http://www.indeed.com/viewjob?jk=9591df2a092f4d8a&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Molina Healthcare,"Provide exemplary <b>customer</b> <b>service</b> to customers including members, co-workers, vendors, providers, government agencies, business partners, and general public....",FL,"Fri, 31 Mar 2017 23:14:43 GMT"
2981,16638,Miami,f06474a79ede125e,Logistics Coordinator,http://www.indeed.com/viewjob?jk=f06474a79ede125e&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Leeds Professional Resources,If you are a professional individual with strong <b>customer</b> <b>service</b> skills and likes to work with a variety of departments to help make things happen......,FL,"Fri, 10 Mar 2017 18:01:20 GMT"
2982,16639,Miami,3f6a1bfc531ae73c,Call Center Customer Service Representative,http://www.indeed.com/viewjob?jk=3f6a1bfc531ae73c&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Corporate Caterers,"We are an upscale Coporate Caterer looking to hire a Call Center <b>Customer</b> <b>Service</b> Rep w/ Strong <b>Customer</b> <b>Service</b> and Communication skills, to answer High Volume...",FL,"Fri, 07 Apr 2017 21:21:36 GMT"
2983,16641,Miami,31a705ff165f6697,Graphic Designer w/Customer Service Skills,http://www.indeed.com/viewjob?jk=31a705ff165f6697&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Big Frog Custom T-Shirts & More,<b>Customer</b> <b>Service</b> person with graphic design knowledge. Bif Frog Customs T-shirts of Kendall iss seeking a Graphic Design with <b>Customer</b> <b>Service</b> Skills....,FL,"Wed, 05 Apr 2017 14:26:42 GMT"
2984,16642,Miami,b33cad580919e54c,Work from Home - Travel Consultant,http://www.indeed.com/viewjob?jk=b33cad580919e54c&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,"Sykes Enterprises, Incorporated","<b>Customer</b> <b>service</b> jobs, jobs in <b>customer</b> <b>service</b>, <b>customer</b> <b>service</b> rep, <b>customer</b> <b>service</b> representative, call center, call center jobs, call center jobs,...",FL,"Wed, 29 Mar 2017 12:42:04 GMT"
2985,16643,Miami,677532e2583c141c,Fraud Support Specialist,http://www.indeed.com/viewjob?jk=677532e2583c141c&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,ASSURANT,"Skills, interpersonal and <b>customer</b> <b>service</b> skills Ability to effectively relay accurate and detailed information to. The Fraud Support....",FL,"Sat, 01 Apr 2017 13:12:36 GMT"
2986,16644,Miami,06a2cd5ea5bc2940,AT&T Field Service Rep,http://www.indeed.com/viewjob?jk=06a2cd5ea5bc2940&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Home Utilities Corp.,Our team emphasizes in offering you the best <b>customer</b> <b>service</b> for you and your family. We work with the finest home utility providers to ensure we bring you...,FL,"Wed, 05 Apr 2017 14:37:44 GMT"
2987,16645,Miami,9747c703ed6325fd,Customer Service Representative – Work from Home,http://www.indeed.com/viewjob?jk=9747c703ed6325fd&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,"Sykes Enterprises, Incorporated",<b>Customer</b> <b>service</b> background. Cable – phone <b>service</b> from a Cable TV <b>service</b> provider. <b>Customer</b> <b>Service</b> Representative – Work from Home SYKES is looking for full...,FL,"Fri, 24 Mar 2017 13:03:24 GMT"
2988,16646,Miami,3ccfc7f0e98d9798,SUPV CUSTOMER SERVICES EAS,http://www.indeed.com/viewjob?jk=3ccfc7f0e98d9798&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,United States Postal Service,They relate to <b>customer</b> <b>service</b> operations. SUPV <b>CUSTOMER</b> SERVICES. United States Postal <b>Service</b>. The United States Postal <b>Service</b> (USPS) is an....,FL,"Wed, 05 Apr 2017 08:30:28 GMT"
2989,16647,Miami,9c24e7a6d7758329,Bi-lingual Accounts Receivable/ Customer Service Professional,http://www.indeed.com/viewjob?jk=9c24e7a6d7758329&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Interstate Batteries of Miami,"_Bi-lingual (English &amp; Spanish) Accounts Receivable/ <b>Customer</b> <b>Service</b> Professional_. Must have stable work history in accounts receivables, <b>customer</b> <b>service</b> and...",FL,"Mon, 27 Mar 2017 15:12:30 GMT"
2990,16648,Miami,cd78c13f0edd7c54,Social Media Coordinator,http://www.indeed.com/viewjob?jk=cd78c13f0edd7c54&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Dietspotlight,"This job will also include some <b>customer</b> <b>service</b> through our social media accounts, as needed. Develop an optimal posting schedule, considering web traffic and...",FL,"Thu, 30 Mar 2017 21:22:01 GMT"
2991,16650,Davie,a7b7dbf67d4b0747,Patient Engagement Representative,http://www.indeed.com/viewjob?jk=a7b7dbf67d4b0747&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Proove Biosciences,1-year of <b>customer</b> <b>service</b> or sales experience preferred. Patient Engagement Representative....,FL,"Mon, 27 Mar 2017 17:21:38 GMT"
2992,16651,Miami,9b7acb3183bb218f,Customer Service Representative/ PART TIME,http://www.indeed.com/viewjob?jk=9b7acb3183bb218f&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Trias Flowers & Events,Excellent <b>customer</b> <b>service</b> skills. Trias Flowers is seeking a sales associate to take phone orders for a flower shop....,FL,"Fri, 07 Apr 2017 15:51:22 GMT"
2993,16652,Miami,d6186ece610d16cb,Dispatcher/Customer Service,http://www.indeed.com/viewjob?jk=d6186ece610d16cb&qd=bI5jzorbWsQgLMLl5Mfii4eXKU-cuVaDuAbwRt2tfvNUFjBOpRrhBoiabiiUALGmMMhL8gaXiWFTBddRyPgNJXLu2Wa72-bjXJVwRTAjN5abxex3wtFIcDNgKYDSbPAR&indpubnum=7381316591612982&atk=1bd7trt6oa42f960,Miami's Pet Grooming,"Seeking a motivated energetic individual for an in-house office position. Job description is, but not limited to, answering phones, assist in scheduling and",FL,"Fri, 07 Apr 2017 14:52:49 GMT"
2994,16653,Coral Gables,72e4845051f58cff,Senior HR Generalist,http://www.indeed.com/viewjob?jk=72e4845051f58cff&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,XTRA Airways,"Data entry into payroll system (ADP) for new hire information, terminations, and personnel data changes, etc....",FL,"Wed, 05 Apr 2017 23:15:26 GMT"
2995,16654,Miramar,f6bc2716e8df86f2,Mgr. Human Resources,http://www.indeed.com/viewjob?jk=f6bc2716e8df86f2&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Spirit Airlines,Plans and directs implementation of policies and procedures to ensure consistent delivery of <b>Human</b> <b>Resources</b>....,FL,"Tue, 21 Mar 2017 19:08:33 GMT"
2996,16655,Miami,7bd117a7977c0dce,HR Generalist,http://www.indeed.com/viewjob?jk=7bd117a7977c0dce&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,CARNIVAL CRUISE LINES,"The <b>Human</b> <b>Resources</b> Generalist delivers a comprehensive range of value added <b>Human</b> <b>Resources</b> practices, programs and services for the assigned business area....",FL,"Thu, 23 Feb 2017 23:05:01 GMT"
2997,16656,Miami,45d116a2726fb10b,Human Resources Assistant - FIU South Campus,http://www.indeed.com/viewjob?jk=45d116a2726fb10b&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Aramark,"Conduct New Hire Orientation, including required new hire paperwork. United by a passion to serve, our more than 270,000 employees deliver experiences that...",FL,"Fri, 24 Mar 2017 22:27:06 GMT"
2998,16657,Miami,49fb35aa0ba0b1ed,Human Resources Coordinator/Jr. Generalist,http://www.indeed.com/viewjob?jk=49fb35aa0ba0b1ed&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Restaurant Management Company,Coordinate and conduct bi-weekly new hire orientation meetings. BE ABLE TO WORK FLEXIBLE HOURS 45-50+/ HAVE CAN DO APPROACH / TAKE INITIATIVE / WELCOME...,FL,"Thu, 16 Mar 2017 18:48:02 GMT"
2999,16658,Miami,0b57f05ba42e6b26,Administrative Assistant,http://www.indeed.com/viewjob?jk=0b57f05ba42e6b26&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,CARNIVAL CRUISE LINES,Carnival Corporation &amp; plc is a global cruise company and one of the largest vacation companies in the world. Coordinate onboarding of new employees within the...,FL,"Tue, 04 Apr 2017 04:10:10 GMT"
3000,16659,Miami Beach,d7a90640aebe6b78,Summer Intern (Miami),http://www.indeed.com/viewjob?jk=d7a90640aebe6b78&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Universal Music Group,"Marketing, Publicity, Advertising, Radio Promotions, Artist and Repertoire (A&amp;R), New Media, Sales, <b>Human</b> <b>Resources</b>, Production, Creative, Soundtracks, Film &amp;...",FL,"Tue, 28 Feb 2017 04:55:16 GMT"
3001,16660,Miami,388fdf0625be8373,HR Processor,http://www.indeed.com/viewjob?jk=388fdf0625be8373&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Lennar,"The <b>Human</b> <b>Resources</b> (HR) Processor will be responsible for various input of personnel actions, new hires and terminations....",FL,"Wed, 29 Mar 2017 19:12:46 GMT"
3002,16661,Miami,04373b24b81b3e9d,Human Resources Generalist,http://www.indeed.com/viewjob?jk=04373b24b81b3e9d&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Borden Dairy Company,"Maintain reliable attendance and consistent work hours. Maintain records of insurance coverage, pension plan, and personnel transactions, such as hires,...",FL,"Thu, 30 Mar 2017 00:06:45 GMT"
3003,16662,Miami,57bd7aa066239f8b,Senior Human Resources Coordinator,http://www.indeed.com/viewjob?jk=57bd7aa066239f8b&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,"Victoria & Associates Career Services, Inc.",Schedule and coordinate new hire orientation. Manage I-9 files compliance. <b>Human</b> <b>Resources</b> Coordinator (Career Opportunity) - Miami....,FL,"Thu, 30 Mar 2017 01:33:23 GMT"
3004,16663,Miami,b708ba0817251d64,"Part-Time Compensation and Benefits Assistant, Human Resources",http://www.indeed.com/viewjob?jk=b708ba0817251d64&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Miami Dade College,"Provides support for New Hire Orientation process to ensure that employees are enrolled in benefit programs on a timely basis, prepares New Hire Orientation...",FL,"Fri, 31 Mar 2017 23:40:13 GMT"
3005,16664,Miami,dc1c6a73fd52cf6f,Personnel Specialist 1,http://www.indeed.com/viewjob?jk=dc1c6a73fd52cf6f&qd=bI5jzorbWsQgLMLl5Mfii92B1hl0_MbZY27qu5vD9_1I3RcYipIVUxgiCHIBwZUnweWv_sdckBXTcoGyHPqzf9wEck5B9WJGbcVuPGYWbHAd6kmS7d5FMLHd7tksZrHi&indpubnum=7381316591612982&atk=1bd7trth5a1e6aar,Jackson Health System,Jackson South <b>Human</b> <b>Resource</b>. This is professional work in <b>human</b> <b>resources</b> management. Employees in this classification are responsible for performing...,FL,"Thu, 16 Mar 2017 20:39:39 GMT"
